     1   -45.0000   -20.0000      1
     2   -40.0000   -20.0000      1
     3   -35.0000   -20.0000      1
     4   -30.0000   -20.0000      1
     5   -25.0000   -20.0000      1
     6   -20.0000   -20.0000      1
     7   -45.0000   -15.0000      1
     8   -40.0000   -15.0000      1
     9   -35.0000   -15.0000      1
    10   -30.0000   -15.0000      1
    11   -25.0000   -15.0000      1
    12   -20.0000   -15.0000      1
    13   -45.0000   -10.0000      1
    14   -40.0000   -10.0000      1
    15   -35.0000   -10.0000      1
    16   -30.0000   -10.0000      1
    17   -25.0000   -10.0000      1
    18   -20.0000   -10.0000      1
    19   -45.0000    -5.0000      1
    20   -40.0000    -5.0000      1
    21   -35.0000    -5.0000      1
    22   -30.0000    -5.0000      1
    23   -25.0000    -5.0000      1
    24   -20.0000    -5.0000      1
    25   -45.0000     0.0000      1
    26   -40.0000     0.0000      1
    27   -35.0000     0.0000      1
    28   -30.0000     0.0000      1
    29   -25.0000     0.0000      1
    30   -20.0000     0.0000      1
