   31.0000     1.2749 
   31.5000     1.9517 
   32.0000     1.9123 
   32.5000     1.9123 
   33.0000     1.9123 
   33.5000     1.9123 
   34.0000     1.9123 
   34.5000     1.9123 
   35.0000     1.9123 
   35.5000     1.9123 
   36.0000     1.9517 
   36.5000     1.9517 
   37.0000     1.9517 
   37.5000     1.9517 
   38.0000     1.9517 
   38.5000     1.9517 
   39.0000     1.9517 
   39.5000     1.9517 
   40.0000     1.9517 
   40.5000     1.5027 
   41.0000     1.5027 
   41.5000     1.5027 
   42.0000     1.5027 
   42.5000     1.5028 
   43.0000     1.5028 
   43.5000     1.5028 
   44.0000     1.5028 
   44.5000     1.9517 
   45.0000     1.9517 
   45.5000     1.9517 
   46.0000     2.5586 
   46.5000     2.4012 
   47.0000     2.4012 
   47.5000     2.4012 
   48.0000     2.3779 
   48.5000     2.3699 
   49.0000     2.3699 
   49.5000     2.2639 
   50.0000     2.1512 
   50.5000     2.0973 
   51.0000     2.0973 
   51.5000     2.0973 
   52.0000     2.0973 
   52.5000     2.0973 
   53.0000     2.0213 
   53.5000     1.8996 
   54.0000     1.8996 
   54.5000     1.9162 
   55.0000     1.9353 
   55.5000     1.9592 
   56.0000     1.9788 
   56.5000     1.9896 
   57.0000     1.9981 
   57.5000     1.9981 
   58.0000     1.9981 
