  212.0000     1.6333 
  212.5000     1.6333 
  213.0000     1.5770 
  213.5000     1.5770 
  214.0000     1.5770 
  214.5000     1.5770 
  215.0000     1.5770 
  215.5000     1.3959 
  216.0000     1.3249 
  216.5000     1.2840 
  217.0000     1.2535 
  217.5000     1.2598 
  218.0000     1.2929 
  218.5000     1.3842 
  219.0000     1.4840 
  219.5000     1.7039 
  220.0000     1.7386 
  220.5000     1.6418 
  221.0000     1.4554 
  221.5000     1.2243 
  222.0000     1.0582 
  222.5000     0.9073 
  223.0000     0.9263 
  223.5000     0.9401 
  224.0000     0.9521 
  224.5000     0.9521 
  225.0000     0.9521 
  225.5000     1.2487 
  226.0000     1.5728 
  226.5000     1.5728 
  227.0000     1.5728 
  227.5000     1.5728 
  228.0000     1.5728 
  228.5000     1.5728 
  229.0000     1.5728 
  229.5000     1.6333 
  230.0000     1.6333 
  230.5000     1.6333 
  231.0000     1.6333 
  231.5000     1.6333 
  232.0000     2.3035 
  232.5000     2.3035 
  233.0000     2.3035 
  233.5000     2.3035 
  234.0000     2.3035 
  234.5000     2.3035 
  235.0000     2.3035 
  235.5000     2.1126 
  236.0000     1.9719 
  236.5000     1.9719 
  237.0000     1.9719 
  237.5000     1.9719 
  238.0000     1.9719 
  238.5000     1.9719 
  239.0000     1.9719 
  239.5000     1.6333 
  240.0000     1.6333 
  240.5000     1.6333 
  241.0000     2.0033 
  241.5000     2.0033 
  242.0000     1.9774 
