  212.0000     1.3913 
  212.5000     1.3913 
  213.0000     1.3912 
  213.5000     1.3912 
  214.0000     1.3912 
  214.5000     1.6577 
  215.0000     1.8939 
  215.5000     1.8939 
  216.0000     1.8925 
  216.5000     1.9289 
  217.0000     1.9495 
  217.5000     1.9327 
  218.0000     1.9105 
  218.5000     1.9239 
  219.0000     1.8687 
  219.5000     1.8687 
  220.0000     1.7585 
  220.5000     1.7585 
  221.0000     1.7585 
  221.5000     1.7585 
  222.0000     1.7585 
  222.5000     1.7585 
  223.0000     1.7585 
  223.5000     1.7585 
  224.0000     1.7585 
  224.5000     1.4304 
  225.0000     1.4517 
  225.5000     1.4517 
  226.0000     1.4517 
  226.5000     1.4585 
  227.0000     1.4674 
  227.5000     1.4674 
  228.0000     1.5419 
  228.5000     1.6170 
  229.0000     1.6793 
  229.5000     1.6793 
  230.0000     1.6818 
  230.5000     1.6985 
  231.0000     1.7115 
  231.5000     1.7318 
  232.0000     1.7858 
  232.5000     1.8187 
  233.0000     1.8567 
  233.5000     1.8567 
  234.0000     1.8567 
  234.5000     1.8567 
  235.0000     1.8567 
  235.5000     1.7585 
  236.0000     1.7585 
  236.5000     1.7585 
  237.0000     2.1693 
  237.5000     2.1693 
  238.0000     2.0997 
  238.5000     2.0997 
  239.0000     2.0832 
  239.5000     2.0208 
  240.0000     1.9821 
  240.5000     1.9821 
  241.0000     1.9126 
  241.5000     1.8334 
  242.0000     1.7311 
