   31.0000     1.6792 
   31.5000     1.7467 
   32.0000     1.7927 
   32.5000     1.7927 
   33.0000     1.6763 
   33.5000     1.5455 
   34.0000     1.3574 
   34.5000     1.4108 
   35.0000     1.4261 
   35.5000     1.4840 
   36.0000     1.5410 
   36.5000     1.5526 
   37.0000     1.6060 
   37.5000     1.6060 
   38.0000     1.6060 
   38.5000     1.3031 
   39.0000     1.2862 
   39.5000     1.2862 
   40.0000     1.3236 
   40.5000     1.3241 
   41.0000     1.3714 
   41.5000     1.4812 
   42.0000     1.5731 
   42.5000     1.7134 
   43.0000     1.8290 
   43.5000     1.8652 
   44.0000     1.9105 
   44.5000     1.9105 
   45.0000     1.9505 
   45.5000     2.4510 
   46.0000     2.4510 
   46.5000     2.4510 
   47.0000     1.9898 
   47.5000     1.9449 
   48.0000     1.8308 
   48.5000     1.7794 
   49.0000     1.7644 
   49.5000     1.7587 
   50.0000     1.7856 
   50.5000     1.7906 
   51.0000     1.9150 
   51.5000     1.7979 
   52.0000     1.7812 
   52.5000     1.7690 
   53.0000     1.7690 
   53.5000     1.7690 
   54.0000     1.7690 
   54.5000     1.7690 
   55.0000     1.7690 
   55.5000     1.8270 
   56.0000     1.7260 
   56.5000     1.7260 
   57.0000     1.7260 
   57.5000     1.7101 
   58.0000     1.6861 
