  212.0000     0.6227 
  212.5000     0.6228 
  213.0000     0.6228 
  213.5000     0.6162 
  214.0000     0.6097 
  214.5000     0.5992 
  215.0000     0.5896 
  215.5000     0.5893 
  216.0000     0.5805 
  216.5000     0.5707 
  217.0000     0.5528 
  217.5000     0.5438 
  218.0000     0.5543 
  218.5000     0.5655 
  219.0000     0.5916 
  219.5000     0.5916 
  220.0000     0.5916 
  220.5000     0.5916 
  221.0000        NaN 
  221.5000        NaN 
  222.0000        NaN 
  222.5000        NaN 
  223.0000        NaN 
  223.5000        NaN 
  224.0000     0.5968 
  224.5000     0.5968 
  225.0000     0.5968 
  225.5000     0.5962 
  226.0000     0.5946 
  226.5000     0.5946 
  227.0000     0.5946 
  227.5000     0.6002 
  228.0000     0.6045 
  228.5000     0.4856 
  229.0000     0.4999 
  229.5000     0.4980 
  230.0000     0.4729 
  230.5000     0.4377 
  231.0000     0.4874 
  231.5000     0.5137 
  232.0000     0.5250 
  232.5000     0.5997 
  233.0000     0.6038 
  233.5000     0.6038 
  234.0000     0.5830 
  234.5000     0.5830 
  235.0000     0.5830 
  235.5000     0.5830 
  236.0000     0.4971 
  236.5000     0.4017 
  237.0000     0.2763 
  237.5000     0.1718 
  238.0000     0.0700 
  238.5000     0.0700 
  239.0000        NaN 
  239.5000        NaN 
  240.0000        NaN 
  240.5000        NaN 
  241.0000     0.5909 
  241.5000     0.5909 
  242.0000     0.5909 
