  212.0000     0.0550 
  212.5000     0.0550 
  213.0000     0.0550 
  213.5000     0.0550 
  214.0000     0.0974 
  214.5000     0.1520 
  215.0000     0.2390 
  215.5000     0.3297 
  216.0000     0.4400 
  216.5000     0.4399 
  217.0000     0.4396 
  217.5000     0.4397 
  218.0000     0.4423 
  218.5000     0.4450 
  219.0000     0.4474 
  219.5000     0.4489 
  220.0000     0.4506 
  220.5000     0.4506 
  221.0000     0.4506 
  221.5000     0.4461 
  222.0000     0.4407 
  222.5000     0.4407 
  223.0000     0.4407 
  223.5000     0.4408 
  224.0000     0.4408 
  224.5000        NaN 
  225.0000        NaN 
  225.5000        NaN 
  226.0000        NaN 
  226.5000     0.4543 
  227.0000     0.4543 
  227.5000     0.4527 
  228.0000     0.4520 
  228.5000     0.4498 
  229.0000     0.4473 
  229.5000     0.4507 
  230.0000     0.4555 
  230.5000     0.4608 
  231.0000     0.4643 
  231.5000     0.4670 
  232.0000     0.4618 
  232.5000     0.4572 
  233.0000     0.3858 
  233.5000     0.3633 
  234.0000     0.3379 
  234.5000     0.2599 
  235.0000     0.2110 
  235.5000     0.2110 
  236.0000        NaN 
  236.5000        NaN 
  237.0000        NaN 
  237.5000        NaN 
  238.0000        NaN 
  238.5000        NaN 
  239.0000        NaN 
  239.5000        NaN 
  240.0000        NaN 
  240.5000        NaN 
  241.0000        NaN 
  241.5000     0.4617 
  242.0000     0.4617 
