   31.0000     0.1227 
   31.5000     0.1295 
   32.0000     0.1295 
   32.5000     0.1295 
   33.0000     0.4007 
   33.5000     0.4912 
   34.0000     0.5461 
   34.5000     0.5651 
   35.0000     0.5726 
   35.5000     0.5697 
   36.0000     0.5683 
   36.5000     0.5654 
   37.0000     0.5640 
   37.5000     0.5640 
   38.0000     0.5654 
   38.5000     0.5603 
   39.0000     0.5603 
   39.5000     0.5603 
   40.0000     0.5574 
   40.5000     0.5565 
   41.0000     0.5533 
   41.5000     0.5501 
   42.0000     0.5499 
   42.5000     0.5484 
   43.0000     0.5577 
   43.5000     0.5652 
   44.0000     0.5732 
   44.5000     0.5733 
   45.0000     0.5733 
   45.5000     0.5657 
   46.0000     0.5617 
   46.5000     0.5617 
   47.0000     0.5538 
   47.5000     0.5576 
   48.0000     0.5595 
   48.5000     0.4583 
   49.0000     0.4578 
   49.5000     0.4309 
   50.0000     0.3245 
   50.5000     0.3093 
   51.0000     0.2837 
   51.5000     0.1148 
   52.0000     0.1166 
   52.5000     0.1250 
   53.0000     0.1250 
   53.5000     0.1250 
   54.0000     0.4104 
   54.5000     0.4876 
   55.0000     0.5277 
   55.5000     0.5447 
   56.0000     0.5554 
   56.5000     0.5554 
   57.0000        NaN 
   57.5000        NaN 
   58.0000        NaN 
