    32.874572    -39.720430    -19.982560      0.527000 
    32.874583    -39.735214    -19.925436      0.516000 
    32.874595    -39.749992    -19.868313      0.507000 
    32.874606    -39.764767    -19.811190      0.501000 
    32.874618    -39.779530    -19.754066      0.496000 
    32.874630    -39.794285    -19.696941      0.490000 
    33.353750    -38.689896    -18.045162      0.527000 
    33.353773    -38.718945    -18.159254      0.528000 
    33.353785    -38.733482    -18.216303      0.531000 
    33.353796    -38.748024    -18.273350      0.536000 
    33.353808    -38.762573    -18.330397      0.541000 
    33.353819    -38.777130    -18.387444      0.544000 
    33.353831    -38.791695    -18.444490      0.548000 
    33.353843    -38.806267    -18.501537      0.551000 
    33.353854    -38.820847    -18.558584      0.555000 
    33.353866    -38.835430    -18.615631      0.557000 
    33.353877    -38.850020    -18.672680      0.560000 
    33.353889    -38.864624    -18.729727      0.564000 
    33.353900    -38.879230    -18.786776      0.567000 
    33.353912    -38.893845    -18.843822      0.570000 
    33.353924    -38.908466    -18.900870      0.572000 
    33.353935    -38.923096    -18.957916      0.574000 
    33.353947    -38.937733    -19.014965      0.575000 
    33.353958    -38.952374    -19.072014      0.577000 
    33.353970    -38.967026    -19.129060      0.578000 
    33.353981    -38.981686    -19.186108      0.580000 
    33.353993    -38.996350    -19.243156      0.583000 
    33.354005    -39.011024    -19.300203      0.585000 
    33.354016    -39.025707    -19.357252      0.586000 
    33.354028    -39.040394    -19.414300      0.586000 
    33.354039    -39.055090    -19.471348      0.585000 
    33.354051    -39.069794    -19.528397      0.582000 
    33.354062    -39.084503    -19.585443      0.580000 
    33.354074    -39.099224    -19.642492      0.580000 
    33.354086    -39.113953    -19.699540      0.581000 
    33.354097    -39.128685    -19.756588      0.586000 
    33.354109    -39.143430    -19.813637      0.593000 
    33.354120    -39.158176    -19.870686      0.602000 
    33.354132    -39.172935    -19.927732      0.610000 
    33.354144    -39.187702    -19.984781      0.617000 
    41.869502    -38.008167    -19.386566      0.685000 
    41.869514    -38.022873    -19.329445      0.679000 
    41.869525    -38.037567    -19.272324      0.670000 
    41.869549    -38.066936    -19.158080      0.643000 
    41.869560    -38.081615    -19.100958      0.631000 
    41.869572    -38.096280    -19.043837      0.621000 
    41.869583    -38.110940    -18.986715      0.614000 
    41.869595    -38.125590    -18.929592      0.612000 
    41.869606    -38.140236    -18.872473      0.613000 
    41.869618    -38.154873    -18.815350      0.616000 
    41.869630    -38.169502    -18.758228      0.620000 
    41.869641    -38.184128    -18.701107      0.623000 
    41.869653    -38.198742    -18.643986      0.624000 
    41.869664    -38.213350    -18.586864      0.622000 
    41.869676    -38.227950    -18.529743      0.618000 
    41.869687    -38.242546    -18.472622      0.613000 
    41.869699    -38.257133    -18.415500      0.610000 
    41.869711    -38.271713    -18.358380      0.608000 
    41.869722    -38.286285    -18.301258      0.609000 
    41.869734    -38.300850    -18.244137      0.612000 
    41.869745    -38.315410    -18.187016      0.617000 
    41.869757    -38.329964    -18.129894      0.624000 
    41.869769    -38.344505    -18.072775      0.631000 
    41.869780    -38.359043    -18.015654      0.636000 
    46.874549    -39.715760    -19.987617      0.553000 
    46.874560    -39.730550    -19.930500      0.547000 
    46.874572    -39.745323    -19.873383      0.545000 
    46.874583    -39.760094    -19.816265      0.547000 
    46.874595    -39.774857    -19.759148      0.551000 
    46.874606    -39.789610    -19.702028      0.557000 
    55.869491    -38.010000    -19.386322      0.676000 
    55.869502    -38.024700    -19.329214      0.677000 
    55.869514    -38.039390    -19.272106      0.678000 
    55.869525    -38.054077    -19.215000      0.680000 
    55.869537    -38.068756    -19.157892      0.681000 
    55.869549    -38.083427    -19.100784      0.683000 
    55.869560    -38.098090    -19.043676      0.682000 
    55.869572    -38.112747    -18.986570      0.678000 
    55.869583    -38.127396    -18.929462      0.672000 
    55.869595    -38.142036    -18.872356      0.662000 
    55.869618    -38.171295    -18.758140      0.636000 
    55.869630    -38.185917    -18.701035      0.623000 
    55.869641    -38.200527    -18.643927      0.612000 
    55.869653    -38.215134    -18.586820      0.605000 
    55.869664    -38.229730    -18.529715      0.601000 
    55.869676    -38.244320    -18.472607      0.601000 
    55.869687    -38.258904    -18.415500      0.603000 
    55.869699    -38.273480    -18.358393      0.606000 
    55.869711    -38.288048    -18.301287      0.609000 
    55.869722    -38.302612    -18.244180      0.608000 
    55.869734    -38.317165    -18.187075      0.604000 
    55.869745    -38.331715    -18.129969      0.601000 
    55.869757    -38.346256    -18.072860      0.598000 
    55.869769    -38.360790    -18.015755      0.595000 
    60.874560    -39.726010    -19.969700      0.571000 
    60.874572    -39.740788    -19.912600      0.570000 
    60.874583    -39.755558    -19.855500      0.567000 
    60.874595    -39.770320    -19.798399      0.565000 
    60.874606    -39.785076    -19.741299      0.562000 
    60.874618    -39.799824    -19.684198      0.557000 
   209.869363    -38.000046    -19.431442      0.633000 
   209.869375    -38.014740    -19.374365      0.628000 
   209.869387    -38.029427    -19.317287      0.621000 
   209.869398    -38.044106    -19.260210      0.613000 
   209.869410    -38.058777    -19.203133      0.605000 
   209.869421    -38.073440    -19.146053      0.602000 
   209.869433    -38.088097    -19.088978      0.605000 
   209.869444    -38.102750    -19.031900      0.611000 
