  212.0000     0.5649 
  212.5000     0.5956 
  213.0000     0.5131 
  213.5000     0.5148 
  214.0000     0.4621 
  214.5000     0.3575 
  215.0000     0.3759 
  215.5000     0.4045 
  216.0000     0.2974 
  216.5000     0.2974 
  217.0000     0.5995 
  217.5000     0.6029 
  218.0000     0.6029 
  218.5000     0.6029 
  219.0000     0.6029 
  219.5000     0.6007 
  220.0000     0.5975 
  220.5000     0.5918 
  221.0000     0.5850 
  221.5000     0.5750 
  222.0000     0.5752 
  222.5000     0.5755 
  223.0000     0.5866 
  223.5000     0.5965 
  224.0000     0.5984 
  224.5000     0.5993 
  225.0000     0.5995 
  225.5000     0.5995 
  226.0000     0.5992 
  226.5000     0.5987 
  227.0000     0.5979 
  227.5000     0.5989 
  228.0000     0.5996 
  228.5000     0.6003 
  229.0000     0.5926 
  229.5000     0.5859 
  230.0000     0.5586 
  230.5000     0.4985 
  231.0000     0.4118 
  231.5000     0.0670 
  232.0000     0.0670 
  232.5000     0.5132 
  233.0000     0.6181 
  233.5000     0.5060 
  234.0000     0.5060 
  234.5000     0.4562 
  235.0000     0.3381 
  235.5000     0.2563 
  236.0000     0.2563 
  236.5000     0.1318 
  237.0000     0.2534 
  237.5000     0.6151 
  238.0000     0.6151 
  238.5000     0.6151 
  239.0000     0.6162 
  239.5000     0.6171 
  240.0000     0.6175 
  240.5000     0.6179 
  241.0000     0.6184 
  241.5000     0.6084 
  242.0000     0.6015 
