  212.0000     7.4329 
  212.5000     8.4041 
  213.0000     8.3988 
  213.5000     8.4353 
  214.0000     8.4595 
  214.5000     8.4103 
  215.0000     8.1003 
  215.5000     8.1115 
  216.0000     8.1813 
  216.5000     8.0248 
  217.0000     8.2107 
  217.5000     8.2947 
  218.0000     8.2506 
  218.5000     8.2506 
  219.0000     8.2506 
  219.5000     8.2506 
  220.0000     8.2506 
  220.5000     8.2506 
  221.0000     8.2506 
  221.5000     8.2506 
  222.0000     8.2506 
  222.5000     6.5659 
  223.0000     6.6331 
  223.5000     6.7534 
  224.0000     6.9517 
  224.5000     7.1157 
  225.0000     7.2980 
  225.5000     7.4162 
  226.0000     7.5006 
  226.5000     7.5774 
  227.0000     7.5909 
  227.5000     7.6053 
  228.0000     8.1385 
  228.5000     8.3830 
  229.0000     8.3830 
  229.5000     8.3830 
  230.0000     8.3830 
  230.5000     8.2506 
  231.0000     8.2506 
  231.5000    10.3575 
  232.0000    10.3575 
  232.5000    10.3575 
  233.0000    10.3575 
  233.5000    10.3372 
  234.0000     9.8087 
  234.5000     9.3686 
  235.0000     8.9505 
  235.5000     8.4525 
  236.0000     8.4923 
  236.5000     8.4870 
  237.0000     8.4735 
  237.5000     8.3878 
  238.0000     8.3384 
  238.5000     8.3549 
  239.0000     8.1465 
  239.5000     8.0346 
  240.0000     7.8154 
  240.5000     7.4975 
  241.0000     7.4415 
  241.5000     7.6329 
  242.0000     7.9392 
