  212.0000     9.2036 
  212.5000     9.2036 
  213.0000     9.2036 
  213.5000     9.2036 
  214.0000     9.2036 
  214.5000     9.2036 
  215.0000     8.0281 
  215.5000     7.2798 
  216.0000     7.1952 
  216.5000     7.1952 
  217.0000     7.1952 
  217.5000     7.1952 
  218.0000     7.1952 
  218.5000     7.1952 
  219.0000     7.1952 
  219.5000     7.1952 
  220.0000     6.9386 
  220.5000     6.9386 
  221.0000     6.9578 
  221.5000     6.7852 
  222.0000     6.5266 
  222.5000     6.0522 
  223.0000     5.2473 
  223.5000     5.0045 
  224.0000     5.3667 
  224.5000     5.7144 
  225.0000     5.4405 
  225.5000     5.4353 
  226.0000     5.1350 
  226.5000     4.8623 
  227.0000     4.8790 
  227.5000     5.0632 
  228.0000     5.0334 
  228.5000     5.0334 
  229.0000     5.7910 
  229.5000     7.1952 
  230.0000     7.1952 
  230.5000     7.7796 
  231.0000     7.8135 
  231.5000     7.8135 
  232.0000     7.8135 
  232.5000     7.9567 
  233.0000     8.1017 
  233.5000     8.2578 
  234.0000     8.5766 
  234.5000     8.8987 
  235.0000     8.9242 
  235.5000     9.0212 
  236.0000     8.4148 
  236.5000     7.9646 
  237.0000     7.6735 
  237.5000     7.1952 
  238.0000     7.1952 
  238.5000     7.1952 
  239.0000     7.1952 
  239.5000     7.1952 
  240.0000     7.1952 
  240.5000     7.1952 
  241.0000     7.1952 
  241.5000     7.8226 
  242.0000     7.8284 
