    30.472257    -20.007190     -0.365328      4.235000 
    30.472269    -20.020279     -0.424433      4.475000 
    30.472280    -20.033365     -0.483538      4.400000 
    30.472292    -20.046453     -0.542643      4.283000 
    30.472303    -20.059542     -0.601748      4.429000 
    30.472315    -20.072630     -0.660852      4.417000 
    30.472326    -20.085718     -0.719957      4.387000 
    30.472338    -20.098808     -0.779061      4.406000 
    30.472350    -20.111897     -0.838165      4.561000 
    30.472361    -20.124987     -0.897269      4.594000 
    30.472373    -20.138077     -0.956373      4.719000 
    30.472384    -20.151165     -1.015476      4.434000 
    30.472396    -20.164255     -1.074579      4.451000 
    30.472407    -20.177345     -1.133682      4.379000 
    30.472419    -20.190437     -1.192785      4.312000 
    30.472431    -20.203527     -1.251888      4.462000 
    30.472442    -20.216620     -1.310991      4.349000 
    30.472454    -20.229712     -1.370093      4.535000 
    30.472465    -20.242804     -1.429195      4.724000 
    30.472477    -20.255896     -1.488297      4.797000 
    30.472488    -20.268990     -1.547399      4.944000 
    30.472500    -20.282084     -1.606500      4.918000 
    30.472512    -20.295177     -1.665601      4.888000 
    30.472523    -20.308271     -1.724702      5.181000 
    30.472535    -20.321367     -1.783803      5.414000 
    30.472546    -20.334463     -1.842904      5.393000 
    30.472558    -20.347559     -1.902004      5.036000 
    30.472569    -20.360657     -1.961104      5.224000 
    35.977049    -21.379845     -1.961949      5.696000 
    35.977060    -21.392939     -1.902857      5.653000 
    35.977072    -21.406033     -1.843764      5.559000 
    35.977083    -21.419127     -1.784672      5.380000 
    35.977095    -21.432220     -1.725579      5.344000 
    35.977106    -21.445312     -1.666486      5.408000 
    35.977118    -21.458405     -1.607393      5.500000 
    35.977130    -21.471497     -1.548299      5.543000 
    35.977141    -21.484589     -1.489205      5.394000 
    35.977153    -21.497679     -1.430111      5.145001 
    35.977164    -21.510769     -1.371017      5.057000 
    35.977176    -21.523859     -1.311923      4.988000 
    35.977187    -21.536947     -1.252828      4.589000 
    35.977199    -21.550037     -1.193733      4.623000 
    35.977211    -21.563126     -1.134638      4.738000 
    35.977222    -21.576216     -1.075543      4.517000 
    35.977234    -21.589302     -1.016447      4.436000 
    35.977245    -21.602390     -0.957352      4.480000 
    35.977257    -21.615479     -0.898256      4.470000 
    35.977269    -21.628565     -0.839160      4.544000 
    35.977280    -21.641651     -0.780064      4.658000 
    35.977292    -21.654740     -0.720968      4.645001 
    35.977303    -21.667826     -0.661871      4.776000 
    35.977315    -21.680912     -0.602774      4.986000 
    35.977326    -21.693998     -0.543677      5.082000 
    35.977338    -21.707085     -0.484580      4.998000 
    35.977350    -21.720170     -0.425483      4.826000 
    35.977361    -21.733255     -0.366386      4.742000 
    35.977373    -21.746342     -0.307288      4.679000 
    35.977384    -21.759426     -0.248191      4.607000 
    35.977396    -21.772512     -0.189093      4.875000 
    35.977407    -21.785599     -0.129995      4.825000 
    35.977419    -21.798683     -0.070897      4.672000 
    35.977431    -21.811770     -0.011798      4.527000 
    39.974468    -20.451132     -1.957197      6.061000 
    39.974479    -20.464226     -1.898104      6.169000 
    39.974491    -20.477322     -1.839012      5.915000 
    39.974502    -20.490414     -1.779919      5.790000 
    39.974514    -20.503508     -1.720826      5.754000 
    39.974525    -20.516600     -1.661733      5.568000 
    39.974537    -20.529692     -1.602639      5.504000 
    39.974549    -20.542784     -1.543545      5.755000 
    39.974560    -20.555876     -1.484452      5.558000 
    39.974572    -20.568966     -1.425357      5.582000 
    39.974583    -20.582056     -1.366263      5.600000 
    39.974595    -20.595144     -1.307169      5.302000 
    39.974606    -20.608234     -1.248074      5.381000 
    39.974618    -20.621325     -1.188979      5.370000 
    39.974630    -20.634413     -1.129884      5.293000 
    39.974641    -20.647501     -1.070788      5.288000 
    39.974653    -20.660590     -1.011693      5.101000 
    39.974664    -20.673677     -0.952597      4.902000 
    39.974676    -20.686764     -0.893501      4.931000 
    39.974688    -20.699850     -0.834405      4.723000 
    39.974699    -20.712938     -0.775309      4.753000 
    39.974711    -20.726025     -0.716212      4.285000 
    39.974722    -20.739110     -0.657115      4.369000 
    39.974734    -20.752197     -0.598019      4.304000 
    39.974745    -20.765284     -0.538922      4.581000 
    39.974757    -20.778370     -0.479824      4.503000 
    39.974769    -20.791456     -0.420727      4.617000 
    39.974780    -20.804540     -0.361629      4.228000 
    39.974792    -20.817627     -0.302532      4.518000 
    39.974803    -20.830713     -0.243434      4.202000 
    39.974815    -20.843798     -0.184336      4.215000 
    39.974826    -20.856884     -0.125238      4.299000 
    39.974838    -20.869968     -0.066140      4.685000 
