   31.0000     1.5529 
   31.5000     1.5547 
   32.0000     1.6168 
   32.5000     1.6551 
   33.0000     1.6530 
   33.5000     1.7126 
   34.0000     1.7126 
   34.5000     1.6330 
   35.0000     1.8891 
   35.5000     2.0808 
   36.0000     2.0489 
   36.5000     2.0478 
   37.0000     2.0471 
   37.5000     2.0141 
   38.0000     2.0037 
   38.5000     2.0113 
   39.0000     2.0113 
   39.5000     2.0086 
   40.0000     2.0041 
   40.5000     1.9747 
   41.0000     1.9410 
   41.5000     1.9102 
   42.0000     1.8776 
   42.5000     1.7896 
   43.0000     1.7344 
   43.5000     1.6914 
   44.0000     1.6704 
   44.5000     1.6724 
   45.0000     1.7124 
   45.5000     1.7899 
   46.0000     1.8299 
   46.5000     1.9097 
   47.0000     2.0065 
   47.5000     2.0706 
   48.0000     2.0993 
   48.5000     2.2143 
   49.0000     2.2274 
   49.5000     2.2453 
   50.0000     2.2453 
   50.5000     2.2453 
   51.0000     2.2453 
   51.5000     2.2453 
   52.0000     2.2650 
   52.5000     2.2725 
   53.0000     2.2725 
   53.5000     2.2725 
   54.0000     2.2802 
   54.5000     2.2802 
   55.0000     2.2262 
   55.5000     2.0330 
   56.0000     1.8502 
   56.5000     1.8379 
   57.0000     1.8511 
   57.5000     1.8527 
   58.0000     1.8253 
