  212.0000     3.2967 
  212.5000     3.4223 
  213.0000     3.2218 
  213.5000     3.0120 
  214.0000     2.3737 
  214.5000     2.3737 
  215.0000     2.3804 
  215.5000     2.3873 
  216.0000     2.3329 
  216.5000     2.3170 
  217.0000     2.2749 
  217.5000     2.1984 
  218.0000     2.1833 
  218.5000     2.2195 
  219.0000     2.2254 
  219.5000     2.1855 
  220.0000     2.1855 
  220.5000     1.8292 
  221.0000     1.6527 
  221.5000     1.5865 
  222.0000     1.5035 
  222.5000     1.5125 
  223.0000     1.6114 
  223.5000     1.6188 
  224.0000     1.6188 
  224.5000     1.9859 
  225.0000     1.9859 
  225.5000     1.3140 
  226.0000     1.3140 
  226.5000     1.3140 
  227.0000     2.2166 
  227.5000     2.5243 
  228.0000     2.5913 
  228.5000     2.6437 
  229.0000     2.6193 
  229.5000     2.5024 
  230.0000     2.3896 
  230.5000     2.2384 
  231.0000     2.0473 
  231.5000     1.9891 
  232.0000     1.9339 
  232.5000     1.9298 
  233.0000     1.9444 
  233.5000     1.9730 
  234.0000     2.0148 
  234.5000     2.0688 
  235.0000     2.0614 
  235.5000     2.0880 
  236.0000     2.0885 
  236.5000     2.0898 
  237.0000     2.1380 
  237.5000     2.2071 
  238.0000     2.2894 
  238.5000     2.3982 
  239.0000     2.4555 
  239.5000     2.4060 
  240.0000     2.2968 
  240.5000     2.2221 
  241.0000     2.1471 
  241.5000     1.9952 
  242.0000     1.9249 
