  212.0000     2.7306 
  212.5000     2.7310 
  213.0000     2.7324 
  213.5000     2.7746 
  214.0000     2.7963 
  214.5000     2.8764 
  215.0000     2.9420 
  215.5000     2.9119 
  216.0000     2.8429 
  216.5000     2.7578 
  217.0000     2.6741 
  217.5000     2.5328 
  218.0000     2.4904 
  218.5000     2.4394 
  219.0000     2.2757 
  219.5000     2.2211 
  220.0000     2.2211 
  220.5000     2.2211 
  221.0000     2.2211 
  221.5000     2.2211 
  222.0000     1.8998 
  222.5000     1.8998 
  223.0000     1.8998 
  223.5000     1.8669 
  224.0000     1.8578 
  224.5000     1.8142 
  225.0000     1.7611 
  225.5000     1.7322 
  226.0000     1.6829 
  226.5000     1.6829 
  227.0000     1.6829 
  227.5000     2.7066 
  228.0000     2.5230 
  228.5000     2.4416 
  229.0000     2.3868 
  229.5000     2.3817 
  230.0000     2.2733 
  230.5000     2.2022 
  231.0000     2.1544 
  231.5000     2.1059 
  232.0000     2.0804 
  232.5000     2.0500 
  233.0000     2.0399 
  233.5000     2.0242 
  234.0000     2.0109 
  234.5000     2.0135 
  235.0000     2.0228 
  235.5000     2.0429 
  236.0000     2.0554 
  236.5000     2.1062 
  237.0000     2.0717 
  237.5000     2.0430 
  238.0000     2.0150 
  238.5000     2.0150 
  239.0000     2.1254 
  239.5000     2.1380 
  240.0000     2.1468 
  240.5000     2.0852 
  241.0000     2.0491 
  241.5000     1.9647 
  242.0000     1.8798 
