   31.0000     1.4108 
   31.5000     1.3486 
   32.0000     1.5676 
   32.5000     1.5676 
   33.0000     1.5676 
   33.5000     1.5676 
   34.0000     1.5676 
   34.5000     2.3357 
   35.0000     2.2755 
   35.5000     2.2326 
   36.0000     2.2326 
   36.5000     2.1695 
   37.0000     2.0164 
   37.5000     1.9138 
   38.0000     1.7451 
   38.5000     1.4940 
   39.0000     1.4040 
   39.5000     1.3268 
   40.0000     1.3745 
   40.5000     1.4138 
   41.0000     1.4342 
   41.5000     1.4247 
   42.0000     1.4196 
   42.5000     1.4169 
   43.0000     1.4213 
   43.5000     1.4201 
   44.0000     1.4201 
   44.5000     1.4207 
   45.0000     1.4071 
   45.5000     1.5676 
   46.0000     1.5676 
   46.5000     1.5676 
   47.0000     1.5676 
   47.5000     1.4536 
   48.0000     1.4536 
   48.5000     1.4507 
   49.0000     1.5184 
   49.5000     1.5426 
   50.0000     1.5578 
   50.5000     1.5853 
   51.0000     1.6388 
   51.5000     1.6706 
   52.0000     1.7025 
   52.5000     1.7040 
   53.0000     1.6138 
   53.5000     1.5014 
   54.0000     1.3748 
   54.5000     1.3183 
   55.0000     1.2763 
   55.5000     1.2353 
   56.0000     1.2800 
   56.5000     1.3126 
   57.0000     1.3850 
   57.5000     1.4846 
   58.0000     1.5721 
