  212.0000     1.5834 
  212.5000     1.5671 
  213.0000     1.5491 
  213.5000     1.5491 
  214.0000     1.5491 
  214.5000     1.5948 
  215.0000     1.6359 
  215.5000     1.6768 
  216.0000     1.6768 
  216.5000     1.6789 
  217.0000     1.7090 
  217.5000     1.7385 
  218.0000     1.7385 
  218.5000     1.7538 
  219.0000     1.8649 
  219.5000     1.1579 
  220.0000     1.1006 
  220.5000     1.1006 
  221.0000     1.1006 
  221.5000     1.0823 
  222.0000     1.0386 
  222.5000     1.0400 
  223.0000     1.0424 
  223.5000     1.0298 
  224.0000     1.0490 
  224.5000     1.1239 
  225.0000     1.3326 
  225.5000     1.4229 
  226.0000     1.5079 
  226.5000     1.4728 
  227.0000     1.4494 
  227.5000     1.4494 
  228.0000     1.4494 
  228.5000     1.9682 
  229.0000     2.4556 
  229.5000     2.4556 
  230.0000     2.4546 
  230.5000     2.4675 
  231.0000     2.4458 
  231.5000     2.4273 
  232.0000     2.4063 
  232.5000     2.3477 
  233.0000     2.3307 
  233.5000     2.3307 
  234.0000     2.2914 
  234.5000     2.2914 
  235.0000     1.9708 
  235.5000     1.9708 
  236.0000     1.9924 
  236.5000     1.9924 
  237.0000     2.0006 
  237.5000     2.0201 
  238.0000     2.0288 
  238.5000     2.1072 
  239.0000     2.2191 
  239.5000     2.2912 
  240.0000     2.3711 
  240.5000     2.3711 
  241.0000     2.1927 
  241.5000     2.0386 
  242.0000     1.8632 
