  212.0000     0.4759 
  212.5000     0.4823 
  213.0000     0.4880 
  213.5000     0.4880 
  214.0000     0.3759 
  214.5000     0.3539 
  215.0000     0.2916 
  215.5000     0.2916 
  216.0000     0.2951 
  216.5000     0.3727 
  217.0000     0.4016 
  217.5000     0.4367 
  218.0000     0.4898 
  218.5000     0.4879 
  219.0000     0.4879 
  219.5000        NaN 
  220.0000        NaN 
  220.5000        NaN 
  221.0000        NaN 
  221.5000     0.4958 
  222.0000     0.4958 
  222.5000     0.4958 
  223.0000     0.4957 
  223.5000     0.4957 
  224.0000     0.4957 
  224.5000     0.4944 
  225.0000     0.4920 
  225.5000     0.4920 
  226.0000     0.4994 
  226.5000     0.5023 
  227.0000     0.5095 
  227.5000     0.5156 
  228.0000     0.5182 
  228.5000     0.5215 
  229.0000     0.5215 
  229.5000     0.5215 
  230.0000     0.5214 
  230.5000     0.5111 
  231.0000     0.5111 
  231.5000     0.5111 
  232.0000     0.5111 
  232.5000     0.5111 
  233.0000     0.5111 
  233.5000     0.5111 
  234.0000     0.5111 
  234.5000     0.4926 
  235.0000     0.3735 
  235.5000     0.3735 
  236.0000     0.3735 
  236.5000     0.3797 
  237.0000     0.3563 
  237.5000     0.3764 
  238.0000     0.4087 
  238.5000     0.4156 
  239.0000     0.4573 
  239.5000     0.4486 
  240.0000     0.4420 
  240.5000     0.4355 
  241.0000        NaN 
  241.5000        NaN 
  242.0000        NaN 
