    28.837095    -33.246170     -3.033974      0.580000 
    28.837106    -33.259686     -3.095366      0.581000 
    28.837118    -33.273210     -3.156766      0.580000 
    28.837130    -33.286730     -3.218165      0.579000 
    28.837141    -33.300255     -3.279564      0.578000 
    28.837153    -33.313780     -3.340962      0.577000 
    28.837164    -33.327305     -3.402360      0.576000 
    28.837187    -33.340830     -3.463758      0.574000 
    28.837199    -33.354362     -3.525156      0.572000 
    28.837211    -33.367890     -3.586553      0.568000 
    28.837222    -33.381420     -3.647950      0.564000 
    28.837234    -33.394950     -3.709347      0.562000 
    28.837245    -33.408485     -3.770743      0.559000 
    28.837257    -33.422020     -3.832139      0.559000 
    28.837269    -33.435555     -3.893535      0.563000 
    28.837280    -33.449093     -3.954930      0.569000 
    28.837292    -33.462627     -4.016325      0.578000 
    28.837303    -33.476170     -4.077719      0.589000 
    28.837315    -33.489710     -4.139113      0.601000 
    28.837326    -33.503254     -4.200507      0.612000 
    28.837338    -33.516796     -4.261901      0.621000 
    28.837350    -33.530342     -4.323294      0.627000 
    28.837361    -33.543888     -4.384686      0.629000 
    28.837373    -33.557438     -4.446079      0.627000 
    28.837384    -33.570988     -4.507471      0.622000 
    28.837396    -33.584538     -4.568862      0.613000 
    28.837407    -33.598090     -4.630254      0.607000 
    28.837419    -33.611645     -4.691644      0.601000 
    28.837431    -33.625200     -4.753035      0.599000 
    28.837442    -33.638756     -4.814425      0.602000 
    28.837454    -33.652317     -4.875814      0.606000 
    28.837465    -33.665880     -4.937204      0.615000 
    28.837477    -33.679440     -4.998592      0.624000 
    28.837488    -33.693005     -5.059981      0.633000 
    28.837500    -33.706570     -5.121369      0.642000 
    28.837512    -33.720140     -5.182756      0.648000 
    28.837535    -33.733707     -5.244143      0.651000 
    28.837546    -33.747276     -5.305530      0.652000 
    28.837558    -33.760857     -5.366942      0.651000 
    28.837569    -33.774437     -5.428359      0.649000 
    28.837581    -33.788020     -5.489776      0.645000 
    28.837593    -33.801605     -5.551192      0.642000 
    28.837604    -33.815193     -5.612608      0.638000 
    28.837616    -33.828780     -5.674024      0.634000 
    28.837627    -33.842373     -5.735439      0.629000 
    28.837639    -33.855965     -5.796853      0.624000 
    28.837650    -33.869560     -5.858267      0.620000 
    28.837662    -33.883160     -5.919681      0.616000 
    28.837674    -33.896755     -5.981094      0.613000 
    28.837685    -33.910360     -6.042507      0.613000 
    28.837697    -33.923960     -6.103919      0.615000 
    28.837708    -33.937565     -6.165331      0.620000 
    28.837720    -33.951170     -6.226742      0.628000 
    28.837731    -33.964783     -6.288153      0.635000 
    28.837743    -33.978394     -6.349563      0.644000 
    28.837755    -33.992010     -6.410973      0.651000 
    28.837766    -34.005623     -6.472383      0.657000 
    28.837778    -34.019240     -6.533792      0.660000 
    28.837789    -34.032864     -6.595200      0.660000 
    28.837801    -34.046486     -6.656608      0.655000 
    28.837812    -34.060110     -6.718015      0.650000 
    28.837824    -34.073734     -6.779422      0.643000 
    28.837836    -34.087364     -6.840829      0.636000 
    28.837847    -34.100998     -6.902235      0.631000 
    28.837870    -34.114630     -6.963640      0.627000 
    31.840266    -34.384490     -3.054275      0.575000 
    31.840278    -34.398006     -3.115645      0.575000 
    31.840289    -34.411522     -3.177015      0.574000 
    31.840301    -34.425040     -3.238385      0.571000 
    31.840313    -34.438557     -3.299754      0.568000 
    31.840324    -34.452080     -3.361123      0.565000 
    31.840336    -34.465600     -3.422492      0.563000 
    31.840347    -34.479120     -3.483861      0.563000 
    31.840359    -34.492640     -3.545229      0.568000 
    31.840370    -34.506170     -3.606597      0.575000 
    31.840382    -34.519690     -3.667964      0.585000 
    31.840394    -34.533220     -3.729331      0.596000 
    31.840405    -34.546745     -3.790698      0.605000 
    31.840417    -34.560284     -3.852091      0.611000 
    31.840428    -34.573820     -3.913489      0.614000 
    31.840440    -34.587357     -3.974886      0.613000 
    31.840451    -34.600900     -4.036282      0.608000 
    31.840463    -34.614437     -4.097678      0.601000 
    31.840475    -34.627980     -4.159075      0.595000 
    31.840486    -34.641525     -4.220471      0.591000 
    31.840498    -34.655070     -4.281866      0.590000 
    31.840509    -34.668617     -4.343261      0.593000 
    31.840521    -34.682167     -4.404655      0.601000 
    31.840532    -34.695717     -4.466050      0.611000 
    31.840544    -34.709267     -4.527444      0.623000 
    31.840556    -34.722820     -4.588837      0.634000 
    31.840567    -34.736374     -4.650230      0.644000 
    31.840579    -34.749930     -4.711623      0.649000 
    31.840590    -34.763490     -4.773015      0.653000 
    31.840613    -34.777046     -4.834407      0.653000 
    31.840625    -34.790607     -4.895799      0.649000 
    31.840637    -34.804170     -4.957190      0.645000 
    31.840648    -34.817734     -5.018580      0.638000 
    31.840660    -34.831303     -5.079971      0.633000 
    31.840671    -34.844868     -5.141361      0.628000 
    31.840683    -34.858437     -5.202750      0.625000 
    31.840694    -34.872010     -5.264139      0.624000 
    31.840706    -34.885582     -5.325528      0.624000 
    31.840718    -34.899155     -5.386916      0.628000 
    31.840729    -34.912730     -5.448304      0.635000 
    31.840741    -34.926310     -5.509691      0.643000 
    31.840752    -34.939890     -5.571078      0.653000 
    31.840764    -34.953472     -5.632465      0.660000 
    31.840775    -34.967056     -5.693851      0.665000 
    31.840787    -34.980640     -5.755236      0.666000 
    31.840799    -34.994232     -5.816622      0.665000 
    31.840810    -35.007820     -5.878006      0.662000 
    31.840822    -35.021410     -5.939391      0.658000 
    31.840833    -35.035007     -6.000774      0.654000 
    31.840845    -35.048603     -6.062158      0.650000 
    31.840856    -35.062210     -6.123584      0.648000 
    33.340139    -33.002136     -5.871320      0.628000 
    33.340150    -33.015697     -5.810055      0.634000 
    33.340162    -33.029255     -5.748791      0.638000 
    33.340174    -33.042812     -5.687526      0.639000 
    33.340185    -33.056370     -5.626261      0.639000 
    33.340208    -33.069923     -5.564995      0.636000 
    33.340220    -33.083473     -5.503729      0.632000 
    33.340231    -33.097027     -5.442462      0.628000 
    33.340243    -33.110573     -5.381195      0.623000 
    33.340255    -33.124120     -5.319928      0.620000 
    33.340266    -33.137665     -5.258660      0.618000 
    33.340278    -33.151207     -5.197391      0.617000 
    33.340289    -33.164750     -5.136123      0.618000 
    33.340301    -33.178288     -5.074854      0.618000 
    33.340313    -33.191826     -5.013584      0.619000 
    33.340324    -33.205360     -4.952314      0.619000 
    33.340336    -33.218895     -4.891043      0.618000 
    33.340347    -33.232426     -4.829773      0.616000 
    33.340359    -33.245956     -4.768501      0.614000 
    33.340370    -33.259487     -4.707230      0.611000 
    33.340382    -33.273014     -4.645958      0.609000 
    33.340394    -33.286540     -4.584685      0.607000 
    33.340405    -33.300068     -4.523413      0.606000 
    33.340417    -33.313587     -4.462140      0.606000 
    33.340428    -33.327110     -4.400866      0.605000 
    33.340440    -33.340630     -4.339592      0.604000 
    33.340451    -33.354140     -4.278359      0.601000 
    33.340463    -33.367653     -4.217116      0.597000 
    33.340475    -33.381160     -4.155871      0.593000 
    33.340486    -33.394670     -4.094628      0.588000 
    33.340498    -33.408173     -4.033384      0.585000 
    33.340509    -33.421677     -3.972139      0.583000 
    33.340521    -33.435180     -3.910894      0.582000 
    33.340532    -33.448685     -3.849648      0.583000 
    33.340544    -33.462185     -3.788402      0.585000 
    33.340556    -33.475685     -3.727156      0.586000 
    33.340579    -33.489180     -3.665910      0.587000 
    33.340590    -33.502680     -3.604663      0.587000 
    33.340602    -33.516174     -3.543416      0.584000 
    33.340613    -33.529670     -3.482168      0.580000 
    33.340625    -33.543163     -3.420920      0.576000 
    33.340637    -33.556656     -3.359672      0.570000 
    33.340648    -33.570150     -3.298424      0.564000 
    33.340660    -33.583637     -3.237175      0.559000 
    33.340671    -33.597126     -3.175926      0.554000 
    33.340683    -33.610615     -3.114677      0.553000 
    33.340694    -33.624100     -3.053427      0.552000 
    34.843414    -35.515205     -3.047302      0.560000 
    34.843426    -35.528720     -3.108674      0.560000 
    34.843437    -35.542240     -3.170047      0.561000 
    34.843449    -35.555760     -3.231419      0.564000 
    34.843461    -35.569280     -3.292791      0.568000 
    34.843472    -35.582798     -3.354162      0.575000 
    34.843484    -35.596317     -3.415534      0.582000 
    34.843495    -35.609844     -3.476905      0.589000 
    34.843507    -35.623367     -3.538275      0.596000 
    34.843519    -35.636890     -3.599645      0.603000 
    34.843530    -35.650417     -3.661015      0.607000 
    34.843542    -35.663948     -3.722385      0.611000 
    34.843553    -35.677475     -3.783754      0.613000 
    34.843565    -35.691006     -3.845123      0.615000 
    34.843576    -35.704536     -3.906492      0.616000 
    34.843588    -35.718070     -3.967860      0.616000 
    34.843600    -35.731606     -4.029228      0.618000 
    34.843611    -35.745140     -4.090596      0.622000 
    34.843623    -35.758680     -4.151962      0.625000 
