  212.0000     0.3666 
  212.5000     0.4430 
  213.0000     0.5074 
  213.5000     0.5072 
  214.0000     0.5021 
  214.5000     0.4997 
  215.0000     0.4997 
  215.5000        NaN 
  216.0000        NaN 
  216.5000        NaN 
  217.0000        NaN 
  217.5000     0.5035 
  218.0000     0.5035 
  218.5000     0.5035 
  219.0000     0.5003 
  219.5000     0.4966 
  220.0000     0.4915 
  220.5000     0.4871 
  221.0000     0.4827 
  221.5000     0.4836 
  222.0000     0.4846 
  222.5000     0.4846 
  223.0000        NaN 
  223.5000        NaN 
  224.0000        NaN 
  224.5000        NaN 
  225.0000        NaN 
  225.5000        NaN 
  226.0000        NaN 
  226.5000        NaN 
  227.0000        NaN 
  227.5000        NaN 
  228.0000        NaN 
  228.5000     0.4790 
  229.0000     0.4790 
  229.5000     0.4367 
  230.0000     0.4274 
  230.5000     0.4039 
  231.0000     0.3478 
  231.5000     0.3213 
  232.0000     0.3842 
  232.5000     0.3885 
  233.0000     0.4222 
  233.5000     0.4801 
  234.0000     0.4746 
  234.5000     0.4737 
  235.0000     0.4732 
  235.5000     0.4732 
  236.0000        NaN 
  236.5000        NaN 
  237.0000        NaN 
  237.5000        NaN 
  238.0000     0.4923 
  238.5000     0.4906 
  239.0000     0.4906 
  239.5000     0.4897 
  240.0000     0.4873 
  240.5000     0.4855 
  241.0000     0.4847 
  241.5000     0.4807 
  242.0000     0.4796 
