  212.0000     0.6251 
  212.5000     0.6251 
  213.0000     0.6251 
  213.5000     0.6251 
  214.0000     0.6251 
  214.5000     0.6251 
  215.0000     0.6159 
  215.5000     0.6099 
  216.0000     0.6004 
  216.5000     0.6004 
  217.0000     0.6004 
  217.5000     0.6004 
  218.0000     0.6004 
  218.5000     0.6004 
  219.0000     0.0699 
  219.5000     0.3468 
  220.0000     0.3799 
  220.5000     0.3799 
  221.0000     0.3833 
  221.5000     0.4252 
  222.0000     0.4261 
  222.5000     0.3649 
  223.0000     0.3559 
  223.5000     0.1550 
  224.0000     0.1461 
  224.5000     0.1535 
  225.0000     0.3558 
  225.5000     0.4880 
  226.0000     0.5424 
  226.5000     0.6072 
  227.0000     0.6086 
  227.5000     0.6117 
  228.0000     0.6122 
  228.5000     0.6122 
  229.0000     0.6213 
  229.5000     0.6110 
  230.0000     0.6110 
  230.5000     0.6063 
  231.0000     0.6089 
  231.5000     0.6088 
  232.0000     0.6087 
  232.5000     0.6137 
  233.0000     0.6193 
  233.5000     0.6224 
  234.0000     0.6231 
  234.5000     0.6228 
  235.0000     0.6170 
  235.5000     0.6145 
  236.0000     0.6133 
  236.5000     0.6110 
  237.0000     0.6108 
  237.5000     0.6108 
  238.0000        NaN 
  238.5000        NaN 
  239.0000        NaN 
  239.5000        NaN 
  240.0000        NaN 
  240.5000     0.3231 
  241.0000     0.3231 
  241.5000     0.3231 
  242.0000     0.3255 
