   31.0000        NaN 
   31.5000        NaN 
   32.0000        NaN 
   32.5000        NaN 
   33.0000        NaN 
   33.5000        NaN 
   34.0000        NaN 
   34.5000        NaN 
   35.0000     0.4820 
   35.5000     0.4820 
   36.0000     0.4820 
   36.5000     0.3629 
   37.0000     0.3783 
   37.5000     0.4424 
   38.0000     0.5267 
   38.5000     0.5936 
   39.0000     0.6560 
   39.5000     0.6457 
   40.0000     0.6327 
   40.5000     0.6247 
   41.0000     0.6199 
   41.5000     0.5758 
   42.0000     0.5662 
   42.5000     0.5501 
   43.0000     0.4523 
   43.5000     0.4200 
   44.0000     0.4200 
   44.5000        NaN 
   45.0000        NaN 
   45.5000        NaN 
   46.0000        NaN 
   46.5000        NaN 
   47.0000        NaN 
   47.5000        NaN 
   48.0000     0.6263 
   48.5000     0.6263 
   49.0000     0.6135 
   49.5000     0.6035 
   50.0000     0.5933 
   50.5000     0.5869 
   51.0000     0.5846 
   51.5000     0.5838 
   52.0000     0.5860 
   52.5000     0.5918 
   53.0000     0.5950 
   53.5000     0.5956 
   54.0000     0.5989 
   54.5000     0.6020 
   55.0000     0.6048 
   55.5000     0.6118 
   56.0000     0.5707 
   56.5000     0.5353 
   57.0000     0.4275 
   57.5000     0.3049 
   58.0000     0.2624 
