   31.0000     0.6493 
   31.5000     0.6472 
   32.0000     0.6450 
   32.5000     0.6470 
   33.0000     0.6491 
   33.5000     0.6543 
   34.0000     0.6653 
   34.5000     0.6627 
   35.0000     0.6627 
   35.5000     0.6560 
   36.0000     0.6560 
   36.5000     0.6560 
   37.0000     0.6480 
   37.5000     0.6499 
   38.0000     0.6499 
   38.5000     0.6464 
   39.0000     0.6433 
   39.5000     0.6386 
   40.0000     0.6308 
   40.5000     0.6292 
   41.0000     0.6257 
   41.5000     0.6064 
   42.0000     0.5783 
   42.5000     0.4849 
   43.0000     0.0255 
   43.5000     0.0255 
   44.0000     0.0255 
   44.5000        NaN 
   45.0000        NaN 
   45.5000        NaN 
   46.0000        NaN 
   46.5000     0.1015 
   47.0000     0.1015 
   47.5000     0.1015 
   48.0000     0.1015 
   48.5000     0.1015 
   49.0000     0.3239 
   49.5000     0.4448 
   50.0000     0.5948 
   50.5000     0.5948 
   51.0000     0.5926 
   51.5000     0.5856 
   52.0000     0.5811 
   52.5000     0.5788 
   53.0000     0.5709 
   53.5000     0.5701 
   54.0000     0.5725 
   54.5000     0.5748 
   55.0000     0.5748 
   55.5000     0.5803 
   56.0000     0.5911 
   56.5000     0.5901 
   57.0000     0.5901 
   57.5000     0.5901 
   58.0000     0.5901 
