  212.0000     8.5023 
  212.5000     8.3555 
  213.0000     8.3555 
  213.5000     8.3555 
  214.0000     8.5023 
  214.5000     8.5023 
  215.0000     8.5023 
  215.5000     8.5023 
  216.0000     8.5023 
  216.5000     8.5023 
  217.0000     8.5023 
  217.5000     8.5023 
  218.0000     8.6532 
  218.5000     8.6532 
  219.0000     8.6074 
  219.5000     8.5217 
  220.0000     8.5217 
  220.5000     8.5217 
  221.0000     8.5217 
  221.5000     8.5023 
  222.0000     8.5023 
  222.5000     8.5023 
  223.0000     8.5023 
  223.5000     8.5023 
  224.0000     8.5023 
  224.5000     8.5023 
  225.0000     8.5023 
  225.5000     7.8854 
  226.0000     7.8854 
  226.5000     7.8854 
  227.0000     8.5023 
  227.5000     8.5023 
  228.0000     8.5023 
  228.5000     8.5023 
  229.0000     8.5023 
  229.5000     8.5023 
  230.0000     8.5023 
  230.5000     8.5023 
  231.0000     7.5919 
  231.5000     8.5023 
  232.0000     8.5023 
  232.5000     8.5023 
  233.0000     9.7175 
  233.5000     9.7175 
  234.0000     9.7175 
  234.5000     9.7175 
  235.0000     9.7175 
  235.5000     9.5232 
  236.0000     9.2822 
  236.5000     8.9165 
  237.0000     8.1500 
  237.5000     8.1500 
  238.0000     8.1500 
  238.5000     7.7247 
  239.0000     7.2852 
  239.5000     5.9795 
  240.0000     8.5023 
  240.5000     8.5023 
  241.0000     8.5023 
  241.5000     8.5023 
  242.0000     8.5023 
