   31.0000     7.4989 
   31.5000     7.1483 
   32.0000     6.8525 
   32.5000     6.2731 
   33.0000     5.6699 
   33.5000     6.7947 
   34.0000     6.7947 
   34.5000     6.7947 
   35.0000     6.7947 
   35.5000     6.7947 
   36.0000     6.7947 
   36.5000     6.7947 
   37.0000     6.7947 
   37.5000     7.3993 
   38.0000     7.3993 
   38.5000     7.3993 
   39.0000     6.9033 
   39.5000     6.7630 
   40.0000     6.3914 
   40.5000     6.1157 
   41.0000     6.0799 
   41.5000     5.8726 
   42.0000     5.8726 
   42.5000     5.8726 
   43.0000     6.7947 
   43.5000     6.7947 
   44.0000     6.7947 
   44.5000     6.7947 
   45.0000     6.7947 
   45.5000     6.7947 
   46.0000     6.7947 
   46.5000     6.7947 
   47.0000     6.7947 
   47.5000     6.7947 
   48.0000     6.7947 
   48.5000     6.7947 
   49.0000     7.8800 
   49.5000     7.8800 
   50.0000     7.8800 
   50.5000     7.8800 
   51.0000     6.7947 
   51.5000     6.7947 
   52.0000     6.7947 
   52.5000     6.7947 
   53.0000     6.7947 
   53.5000     6.7947 
   54.0000     6.7947 
   54.5000     6.7947 
   55.0000     5.6567 
   55.5000     6.7947 
   56.0000     6.7947 
   56.5000     6.7947 
   57.0000     6.7947 
   57.5000     6.7947 
   58.0000     6.7947 
