    29.168750    -33.908432    -16.951380      7.784000 
    29.168762    -33.914566    -16.894135      7.520001 
    29.168773    -33.920700    -16.836890      7.388001 
    29.168785    -33.926830    -16.779644      7.336000 
    29.168796    -33.932960    -16.722397      7.651001 
    29.168796    -33.939090    -16.665150      7.804000 
    29.168808    -33.945220    -16.607903      7.809000 
    29.168819    -33.951347    -16.550653      7.936000 
    29.168831    -33.957474    -16.493406      7.606000 
    29.168843    -33.963596    -16.436155      7.409000 
    29.168854    -33.969720    -16.378906      7.189000 
    29.168866    -33.975840    -16.321655      7.025000 
    29.168877    -33.981964    -16.264404      6.989000 
    29.168889    -33.988083    -16.207153      6.985000 
    29.168900    -33.994200    -16.149902      7.265000 
    29.168912    -34.000317    -16.092650      7.345000 
    29.168924    -34.006430    -16.035397      7.572000 
    29.168935    -34.012547    -15.978143      7.568000 
    29.168947    -34.018660    -15.920889      7.625000 
    29.168958    -34.024773    -15.863635      8.824000 
    29.168970    -34.030884    -15.806380      7.316001 
    29.168981    -34.036990    -15.749124      8.074000 
    29.168981    -34.043102    -15.691868      8.388001 
    29.168993    -34.049210    -15.634611      8.007000 
    29.169005    -34.055313    -15.577354      7.379000 
    29.169016    -34.061420    -15.520097      7.267000 
    29.169028    -34.067524    -15.462839      7.290000 
    29.169039    -34.073624    -15.405580      7.252000 
    29.169051    -34.079727    -15.348321      7.433001 
    29.169063    -34.085827    -15.291061      7.558001 
    29.169074    -34.091927    -15.233801      7.505001 
    29.169086    -34.098022    -15.176540      7.583000 
    29.169097    -34.104120    -15.119279      7.360000 
    29.169109    -34.110214    -15.062017      7.179000 
    29.169120    -34.116310    -15.004755      7.220000 
    29.169132    -34.122402    -14.947492      7.571001 
    29.169144    -34.128494    -14.890229      7.620000 
    29.169155    -34.134586    -14.832965      8.014000 
    29.169167    -34.140675    -14.775701      7.649000 
    29.169178    -34.146763    -14.718436      7.703000 
    29.169178    -34.152850    -14.661171      7.740000 
    29.169190    -34.158940    -14.603905      7.866000 
    29.169201    -34.165024    -14.546639      7.592001 
    29.169213    -34.171110    -14.489372      7.698000 
    29.169225    -34.177193    -14.432105      7.299000 
    29.169236    -34.183273    -14.374837      7.191001 
    29.169248    -34.189354    -14.317569      7.087000 
    29.169259    -34.195435    -14.260300      7.130000 
    29.169271    -34.201510    -14.203031      7.069000 
    29.169282    -34.207592    -14.145761      6.842001 
    29.169294    -34.213670    -14.088491      6.910000 
    29.169306    -34.219740    -14.031220      6.852000 
    29.169317    -34.225820    -13.973949      6.781000 
    29.169329    -34.231890    -13.916677      6.846000 
    29.169340    -34.237965    -13.859405      6.763001 
    29.169352    -34.244034    -13.802133      6.765000 
    29.169363    -34.250107    -13.744859      7.007000 
    29.169375    -34.256176    -13.687586      6.939000 
    29.169375    -34.262245    -13.630312      6.768000 
    29.169387    -34.268310    -13.573037      6.851000 
    29.169398    -34.274380    -13.515762      7.125000 
    29.169410    -34.280440    -13.458487      6.928000 
    29.169421    -34.286507    -13.401211      6.907000 
    29.169433    -34.292572    -13.343935      6.580000 
    29.169444    -34.298634    -13.286658      6.513001 
    29.169456    -34.304695    -13.229380      6.465000 
    29.169468    -34.310757    -13.172103      6.742000 
    29.169479    -34.316814    -13.114824      6.654000 
    29.169491    -34.322872    -13.057546      6.536000 
    29.169502    -34.328930    -13.000266      6.258000 
    31.167419    -34.919434    -16.974436      8.909000 
    31.167431    -34.925568    -16.917192      8.806001 
    31.167442    -34.931700    -16.859950      8.454000 
    31.167454    -34.937836    -16.802706      8.265000 
    31.167465    -34.943966    -16.745460      8.709001 
    31.167477    -34.950096    -16.688215      8.522000 
    31.167488    -34.956223    -16.630970      8.433001 
    31.167500    -34.962353    -16.573725      7.035000 
    31.167512    -34.968480    -16.516478      6.154000 
    31.167523    -34.974600    -16.459230      6.173000 
    31.167535    -34.980724    -16.401983      5.799000 
    31.167546    -34.986850    -16.344734      5.509000 
    31.167558    -34.992970    -16.287485      5.659000 
    31.167569    -34.999090    -16.230236      5.757000 
    31.167581    -35.005207    -16.172987      5.918000 
    31.167593    -35.011326    -16.115738      5.936000 
    31.167604    -35.017440    -16.058487      5.977000 
    31.167616    -35.023556    -16.001234      5.910000 
    31.167616    -35.029670    -15.943983      5.814000 
    31.167627    -35.035780    -15.886730      5.780000 
    31.167639    -35.041893    -15.829477      5.783000 
    31.167650    -35.048004    -15.772224      5.934000 
